precinct,method,candidate,votes
Upper Hanover 2,Election Day,CHASE OLIVER(LIB),****
Upper Hanover 2,Election Day,JILL STEIN (GRE),****
Upper Hanover 2,Election Day,Carol AshwerQualified Write In,****
Upper Hanover 2,Election Day,Shiva AyyaduraiQualified Write In,****
Upper Hanover 2,Election Day,Doug BellQualified Write In,****
Upper Hanover 2,Election Day,Jay J. BowmanQualified Write In,****
Upper Hanover 2,Mail-in,CHASE OLIVER(LIB),****
Upper Hanover 2,Mail-in,JILL STEIN (GRE),****
Upper Hanover 2,Mail-in,Carol AshwerQualified Write In,****
Upper Hanover 2,Mail-in,Shiva AyyaduraiQualified Write In,****
Upper Hanover 2,Mail-in,Doug BellQualified Write In,****
Upper Hanover 2,Mail-in,Jay J. BowmanQualified Write In,****
Upper Hanover 2,Provisional,CHASE OLIVER(LIB),****
Upper Hanover 2,Provisional,JILL STEIN (GRE),****
Upper Hanover 2,Provisional,Carol AshwerQualified Write In,****
Upper Hanover 2,Provisional,Shiva AyyaduraiQualified Write In,****
Upper Hanover 2,Provisional,Doug BellQualified Write In,****
Upper Hanover 2,Provisional,Jay J. BowmanQualified Write In,****
Upper Hanover 2,Total,CHASE OLIVER(LIB),6
Upper Hanover 2,Total,JILL STEIN (GRE),2
Upper Hanover 2,Total,Carol AshwerQualified Write In,0
Upper Hanover 2,Total,Shiva AyyaduraiQualified Write In,0
Upper Hanover 2,Total,Doug BellQualified Write In,0
Upper Hanover 2,Total,Jay J. BowmanQualified Write In,0
Upper Hanover 3,Election Day,CHASE OLIVER(LIB),****
Upper Hanover 3,Election Day,JILL STEIN (GRE),****
Upper Hanover 3,Election Day,Carol AshwerQualified Write In,****
Upper Hanover 3,Election Day,Shiva AyyaduraiQualified Write In,****
Upper Hanover 3,Election Day,Doug BellQualified Write In,****
Upper Hanover 3,Election Day,Jay J. BowmanQualified Write In,****
Upper Hanover 3,Mail-in,CHASE OLIVER(LIB),****
Upper Hanover 3,Mail-in,JILL STEIN (GRE),****
Upper Hanover 3,Mail-in,Carol AshwerQualified Write In,****
Upper Hanover 3,Mail-in,Shiva AyyaduraiQualified Write In,****
Upper Hanover 3,Mail-in,Doug BellQualified Write In,****
Upper Hanover 3,Mail-in,Jay J. BowmanQualified Write In,****
Upper Hanover 3,Provisional,CHASE OLIVER(LIB),****
Upper Hanover 3,Provisional,JILL STEIN (GRE),****
Upper Hanover 3,Provisional,Carol AshwerQualified Write In,****
Upper Hanover 3,Provisional,Shiva AyyaduraiQualified Write In,****
Upper Hanover 3,Provisional,Doug BellQualified Write In,****
Upper Hanover 3,Provisional,Jay J. BowmanQualified Write In,****
Upper Hanover 3,Total,CHASE OLIVER(LIB),6
Upper Hanover 3,Total,JILL STEIN (GRE),6
Upper Hanover 3,Total,Carol AshwerQualified Write In,0
Upper Hanover 3,Total,Shiva AyyaduraiQualified Write In,0
Upper Hanover 3,Total,Doug BellQualified Write In,0
