precinct,method,candidate,votes
West Norriton 3-1,Election Day,CHASE OLIVER(LIB),13
West Norriton 3-1,Election Day,JILL STEIN (GRE),6
West Norriton 3-1,Election Day,Carol AshwerQualified Write In,0
West Norriton 3-1,Election Day,Shiva AyyaduraiQualified Write In,0
West Norriton 3-1,Election Day,Doug BellQualified Write In,0
West Norriton 3-1,Election Day,Jay J. BowmanQualified Write In,0
West Norriton 3-1,Mail-in,CHASE OLIVER(LIB),4
West Norriton 3-1,Mail-in,JILL STEIN (GRE),6
West Norriton 3-1,Mail-in,Carol AshwerQualified Write In,0
West Norriton 3-1,Mail-in,Shiva AyyaduraiQualified Write In,0
West Norriton 3-1,Mail-in,Doug BellQualified Write In,0
West Norriton 3-1,Mail-in,Jay J. BowmanQualified Write In,0
West Norriton 3-1,Provisional,CHASE OLIVER(LIB),0
West Norriton 3-1,Provisional,JILL STEIN (GRE),2
West Norriton 3-1,Provisional,Carol AshwerQualified Write In,0
West Norriton 3-1,Provisional,Shiva AyyaduraiQualified Write In,0
West Norriton 3-1,Provisional,Doug BellQualified Write In,0
West Norriton 3-1,Provisional,Jay J. BowmanQualified Write In,0
West Norriton 3-1,Total,CHASE OLIVER(LIB),17
West Norriton 3-1,Total,JILL STEIN (GRE),14
West Norriton 3-1,Total,Carol AshwerQualified Write In,0
West Norriton 3-1,Total,Shiva AyyaduraiQualified Write In,0
West Norriton 3-1,Total,Doug BellQualified Write In,0
West Norriton 3-1,Total,Jay J. BowmanQualified Write In,0
West Norriton 3-2,Election Day,CHASE OLIVER(LIB),****
West Norriton 3-2,Election Day,JILL STEIN (GRE),****
West Norriton 3-2,Election Day,Carol AshwerQualified Write In,****
West Norriton 3-2,Election Day,Shiva AyyaduraiQualified Write In,****
West Norriton 3-2,Election Day,Doug BellQualified Write In,****
West Norriton 3-2,Election Day,Jay J. BowmanQualified Write In,****
West Norriton 3-2,Mail-in,CHASE OLIVER(LIB),****
West Norriton 3-2,Mail-in,JILL STEIN (GRE),****
West Norriton 3-2,Mail-in,Carol AshwerQualified Write In,****
West Norriton 3-2,Mail-in,Shiva AyyaduraiQualified Write In,****
West Norriton 3-2,Mail-in,Doug BellQualified Write In,****
West Norriton 3-2,Mail-in,Jay J. BowmanQualified Write In,****
West Norriton 3-2,Provisional,CHASE OLIVER(LIB),****
West Norriton 3-2,Provisional,JILL STEIN (GRE),****
West Norriton 3-2,Provisional,Carol AshwerQualified Write In,****
West Norriton 3-2,Provisional,Shiva AyyaduraiQualified Write In,****
West Norriton 3-2,Provisional,Doug BellQualified Write In,****
West Norriton 3-2,Provisional,Jay J. BowmanQualified Write In,****
West Norriton 3-2,Total,CHASE OLIVER(LIB),3
West Norriton 3-2,Total,JILL STEIN (GRE),5
West Norriton 3-2,Total,Carol AshwerQualified Write In,0
West Norriton 3-2,Total,Shiva AyyaduraiQualified Write In,0
West Norriton 3-2,Total,Doug BellQualified Write In,0
West Norriton 3-2,Total,Jay J. BowmanQualified Write In,0
West Norriton 4-1,Election Day,CHASE OLIVER(LIB),****
West Norriton 4-1,Election Day,JILL STEIN (GRE),****
West Norriton 4-1,Election Day,Carol AshwerQualified Write In,****
West Norriton 4-1,Election Day,Shiva AyyaduraiQualified Write In,****
West Norriton 4-1,Election Day,Doug BellQualified Write In,****
West Norriton 4-1,Election Day,Jay J. BowmanQualified Write In,****
West Norriton 4-1,Mail-in,CHASE OLIVER(LIB),****
West Norriton 4-1,Mail-in,JILL STEIN (GRE),****
West Norriton 4-1,Mail-in,Carol AshwerQualified Write In,****
West Norriton 4-1,Mail-in,Shiva AyyaduraiQualified Write In,****
West Norriton 4-1,Mail-in,Doug BellQualified Write In,****
West Norriton 4-1,Mail-in,Jay J. BowmanQualified Write In,****
West Norriton 4-1,Provisional,CHASE OLIVER(LIB),****
West Norriton 4-1,Provisional,JILL STEIN (GRE),****
West Norriton 4-1,Provisional,Carol AshwerQualified Write In,****
West Norriton 4-1,Provisional,Shiva AyyaduraiQualified Write In,****
West Norriton 4-1,Provisional,Doug BellQualified Write In,****
West Norriton 4-1,Provisional,Jay J. BowmanQualified Write In,****
West Norriton 4-1,Total,CHASE OLIVER(LIB),2
West Norriton 4-1,Total,JILL STEIN (GRE),12
West Norriton 4-1,Total,Carol AshwerQualified Write In,0
West Norriton 4-1,Total,Shiva AyyaduraiQualified Write In,0
West Norriton 4-1,Total,Doug BellQualified Write In,0
West Norriton 4-1,Total,Jay J. BowmanQualified Write In,0
West Norriton 4-2,Election Day,CHASE OLIVER(LIB),5
West Norriton 4-2,Election Day,JILL STEIN (GRE),7
West Norriton 4-2,Election Day,Carol AshwerQualified Write In,0
West Norriton 4-2,Election Day,Shiva AyyaduraiQualified Write In,0
West Norriton 4-2,Election Day,Doug BellQualified Write In,0
West Norriton 4-2,Election Day,Jay J. BowmanQualified Write In,0
West Norriton 4-2,Mail-in,CHASE OLIVER(LIB),1
West Norriton 4-2,Mail-in,JILL STEIN (GRE),1
West Norriton 4-2,Mail-in,Carol AshwerQualified Write In,0
West Norriton 4-2,Mail-in,Shiva AyyaduraiQualified Write In,0
West Norriton 4-2,Mail-in,Doug BellQualified Write In,0
West Norriton 4-2,Mail-in,Jay J. BowmanQualified Write In,0
West Norriton 4-2,Provisional,CHASE OLIVER(LIB),0
West Norriton 4-2,Provisional,JILL STEIN (GRE),0
West Norriton 4-2,Provisional,Carol AshwerQualified Write In,0
West Norriton 4-2,Provisional,Shiva AyyaduraiQualified Write In,0
West Norriton 4-2,Provisional,Doug BellQualified Write In,0
West Norriton 4-2,Provisional,Jay J. BowmanQualified Write In,0
West Norriton 4-2,Total,CHASE OLIVER(LIB),6
West Norriton 4-2,Total,JILL STEIN (GRE),8
West Norriton 4-2,Total,Carol AshwerQualified Write In,0
West Norriton 4-2,Total,Shiva AyyaduraiQualified Write In,0
West Norriton 4-2,Total,Doug BellQualified Write In,0
West Norriton 4-2,Total,Jay J. BowmanQualified Write In,0
West Pottsgrove,Election Day,CHASE OLIVER(LIB),13
West Pottsgrove,Election Day,JILL STEIN (GRE),9
West Pottsgrove,Election Day,Carol AshwerQualified Write In,0
West Pottsgrove,Election Day,Shiva AyyaduraiQualified Write In,0
West Pottsgrove,Election Day,Doug BellQualified Write In,0
West Pottsgrove,Election Day,Jay J. BowmanQualified Write In,0
West Pottsgrove,Mail-in,CHASE OLIVER(LIB),3
West Pottsgrove,Mail-in,JILL STEIN (GRE),1
West Pottsgrove,Mail-in,Carol AshwerQualified Write In,0
West Pottsgrove,Mail-in,Shiva AyyaduraiQualified Write In,0
West Pottsgrove,Mail-in,Doug BellQualified Write In,0
West Pottsgrove,Mail-in,Jay J. BowmanQualified Write In,0
West Pottsgrove,Provisional,CHASE OLIVER(LIB),0
West Pottsgrove,Provisional,JILL STEIN (GRE),0
West Pottsgrove,Provisional,Carol AshwerQualified Write In,0
West Pottsgrove,Provisional,Shiva AyyaduraiQualified Write In,0
West Pottsgrove,Provisional,Doug BellQualified Write In,0
West Pottsgrove,Provisional,Jay J. BowmanQualified Write In,0
West Pottsgrove,Total,CHASE OLIVER(LIB),16
West Pottsgrove,Total,JILL STEIN (GRE),10
West Pottsgrove,Total,Carol AshwerQualified Write In,0
West Pottsgrove,Total,Shiva AyyaduraiQualified Write In,0
West Pottsgrove,Total,Doug BellQualified Write In,0
West Pottsgrove,Total,Jay J. BowmanQualified Write In,0
Whitemarsh East 1,Election Day,CHASE OLIVER(LIB),****
Whitemarsh East 1,Election Day,JILL STEIN (GRE),****
Whitemarsh East 1,Election Day,Carol AshwerQualified Write In,****
Whitemarsh East 1,Election Day,Shiva AyyaduraiQualified Write In,****
Whitemarsh East 1,Election Day,Doug BellQualified Write In,****
Whitemarsh East 1,Election Day,Jay J. BowmanQualified Write In,****
Whitemarsh East 1,Mail-in,CHASE OLIVER(LIB),****
Whitemarsh East 1,Mail-in,JILL STEIN (GRE),****
Whitemarsh East 1,Mail-in,Carol AshwerQualified Write In,****
Whitemarsh East 1,Mail-in,Shiva AyyaduraiQualified Write In,****
Whitemarsh East 1,Mail-in,Doug BellQualified Write In,****
Whitemarsh East 1,Mail-in,Jay J. BowmanQualified Write In,****
Whitemarsh East 1,Provisional,CHASE OLIVER(LIB),****
Whitemarsh East 1,Provisional,JILL STEIN (GRE),****
Whitemarsh East 1,Provisional,Carol AshwerQualified Write In,****
Whitemarsh East 1,Provisional,Shiva AyyaduraiQualified Write In,****
Whitemarsh East 1,Provisional,Doug BellQualified Write In,****
Whitemarsh East 1,Provisional,Jay J. BowmanQualified Write In,****
Whitemarsh East 1,Total,CHASE OLIVER(LIB),10
Whitemarsh East 1,Total,JILL STEIN (GRE),8
Whitemarsh East 1,Total,Carol AshwerQualified Write In,0
Whitemarsh East 1,Total,Shiva AyyaduraiQualified Write In,0
Whitemarsh East 1,Total,Doug BellQualified Write In,0
Whitemarsh East 1,Total,Jay J. BowmanQualified Write In,0
