precinct,method,candidate,votes
Upper Merion Belmont 5,Election Day,CHASE OLIVER(LIB),1
Upper Merion Belmont 5,Election Day,JILL STEIN (GRE),12
Upper Merion Belmont 5,Election Day,Carol AshwerQualified Write In,0
Upper Merion Belmont 5,Election Day,Shiva AyyaduraiQualified Write In,0
Upper Merion Belmont 5,Election Day,Doug BellQualified Write In,0
Upper Merion Belmont 5,Election Day,Jay J. BowmanQualified Write In,0
Upper Merion Belmont 5,Mail-in,CHASE OLIVER(LIB),2
Upper Merion Belmont 5,Mail-in,JILL STEIN (GRE),4
Upper Merion Belmont 5,Mail-in,Carol AshwerQualified Write In,0
Upper Merion Belmont 5,Mail-in,Shiva AyyaduraiQualified Write In,0
Upper Merion Belmont 5,Mail-in,Doug BellQualified Write In,0
Upper Merion Belmont 5,Mail-in,Jay J. BowmanQualified Write In,0
Upper Merion Belmont 5,Provisional,CHASE OLIVER(LIB),0
Upper Merion Belmont 5,Provisional,JILL STEIN (GRE),0
Upper Merion Belmont 5,Provisional,Carol AshwerQualified Write In,0
Upper Merion Belmont 5,Provisional,Shiva AyyaduraiQualified Write In,0
Upper Merion Belmont 5,Provisional,Doug BellQualified Write In,0
Upper Merion Belmont 5,Provisional,Jay J. BowmanQualified Write In,0
Upper Merion Belmont 5,Total,CHASE OLIVER(LIB),3
Upper Merion Belmont 5,Total,JILL STEIN (GRE),16
Upper Merion Belmont 5,Total,Carol AshwerQualified Write In,0
Upper Merion Belmont 5,Total,Shiva AyyaduraiQualified Write In,0
Upper Merion Belmont 5,Total,Doug BellQualified Write In,0
Upper Merion Belmont 5,Total,Jay J. BowmanQualified Write In,0
Upper Merion Candle 1,Election Day,CHASE OLIVER(LIB),****
Upper Merion Candle 1,Election Day,JILL STEIN (GRE),****
Upper Merion Candle 1,Election Day,Carol AshwerQualified Write In,****
Upper Merion Candle 1,Election Day,Shiva AyyaduraiQualified Write In,****
Upper Merion Candle 1,Election Day,Doug BellQualified Write In,****
Upper Merion Candle 1,Election Day,Jay J. BowmanQualified Write In,****
Upper Merion Candle 1,Mail-in,CHASE OLIVER(LIB),****
Upper Merion Candle 1,Mail-in,JILL STEIN (GRE),****
Upper Merion Candle 1,Mail-in,Carol AshwerQualified Write In,****
Upper Merion Candle 1,Mail-in,Shiva AyyaduraiQualified Write In,****
Upper Merion Candle 1,Mail-in,Doug BellQualified Write In,****
Upper Merion Candle 1,Mail-in,Jay J. BowmanQualified Write In,****
Upper Merion Candle 1,Provisional,CHASE OLIVER(LIB),****
Upper Merion Candle 1,Provisional,JILL STEIN (GRE),****
Upper Merion Candle 1,Provisional,Carol AshwerQualified Write In,****
Upper Merion Candle 1,Provisional,Shiva AyyaduraiQualified Write In,****
Upper Merion Candle 1,Provisional,Doug BellQualified Write In,****
Upper Merion Candle 1,Provisional,Jay J. BowmanQualified Write In,****
Upper Merion Candle 1,Total,CHASE OLIVER(LIB),6
Upper Merion Candle 1,Total,JILL STEIN (GRE),19
Upper Merion Candle 1,Total,Carol AshwerQualified Write In,0
Upper Merion Candle 1,Total,Shiva AyyaduraiQualified Write In,0
Upper Merion Candle 1,Total,Doug BellQualified Write In,0
Upper Merion Candle 1,Total,Jay J. BowmanQualified Write In,0
Upper Merion Candle 2,Election Day,CHASE OLIVER(LIB),9
Upper Merion Candle 2,Election Day,JILL STEIN (GRE),7
Upper Merion Candle 2,Election Day,Carol AshwerQualified Write In,0
Upper Merion Candle 2,Election Day,Shiva AyyaduraiQualified Write In,0
Upper Merion Candle 2,Election Day,Doug BellQualified Write In,0
Upper Merion Candle 2,Election Day,Jay J. BowmanQualified Write In,0
Upper Merion Candle 2,Mail-in,CHASE OLIVER(LIB),0
Upper Merion Candle 2,Mail-in,JILL STEIN (GRE),2
Upper Merion Candle 2,Mail-in,Carol AshwerQualified Write In,0
Upper Merion Candle 2,Mail-in,Shiva AyyaduraiQualified Write In,0
Upper Merion Candle 2,Mail-in,Doug BellQualified Write In,0
Upper Merion Candle 2,Mail-in,Jay J. BowmanQualified Write In,0
Upper Merion Candle 2,Provisional,CHASE OLIVER(LIB),0
Upper Merion Candle 2,Provisional,JILL STEIN (GRE),0
Upper Merion Candle 2,Provisional,Carol AshwerQualified Write In,0
Upper Merion Candle 2,Provisional,Shiva AyyaduraiQualified Write In,0
Upper Merion Candle 2,Provisional,Doug BellQualified Write In,0
Upper Merion Candle 2,Provisional,Jay J. BowmanQualified Write In,0
Upper Merion Candle 2,Total,CHASE OLIVER(LIB),9
Upper Merion Candle 2,Total,JILL STEIN (GRE),9
Upper Merion Candle 2,Total,Carol AshwerQualified Write In,0
Upper Merion Candle 2,Total,Shiva AyyaduraiQualified Write In,0
Upper Merion Candle 2,Total,Doug BellQualified Write In,0
Upper Merion Candle 2,Total,Jay J. BowmanQualified Write In,0
Upper Merion Gulph 1,Election Day,CHASE OLIVER(LIB),9
Upper Merion Gulph 1,Election Day,JILL STEIN (GRE),11
Upper Merion Gulph 1,Election Day,Carol AshwerQualified Write In,0
Upper Merion Gulph 1,Election Day,Shiva AyyaduraiQualified Write In,0
Upper Merion Gulph 1,Election Day,Doug BellQualified Write In,0
Upper Merion Gulph 1,Election Day,Jay J. BowmanQualified Write In,0
Upper Merion Gulph 1,Mail-in,CHASE OLIVER(LIB),1
Upper Merion Gulph 1,Mail-in,JILL STEIN (GRE),5
Upper Merion Gulph 1,Mail-in,Carol AshwerQualified Write In,0
Upper Merion Gulph 1,Mail-in,Shiva AyyaduraiQualified Write In,0
Upper Merion Gulph 1,Mail-in,Doug BellQualified Write In,0
Upper Merion Gulph 1,Mail-in,Jay J. BowmanQualified Write In,0
Upper Merion Gulph 1,Provisional,CHASE OLIVER(LIB),1
Upper Merion Gulph 1,Provisional,JILL STEIN (GRE),0
Upper Merion Gulph 1,Provisional,Carol AshwerQualified Write In,0
Upper Merion Gulph 1,Provisional,Shiva AyyaduraiQualified Write In,0
Upper Merion Gulph 1,Provisional,Doug BellQualified Write In,0
Upper Merion Gulph 1,Provisional,Jay J. BowmanQualified Write In,0
Upper Merion Gulph 1,Total,CHASE OLIVER(LIB),11
Upper Merion Gulph 1,Total,JILL STEIN (GRE),16
Upper Merion Gulph 1,Total,Carol AshwerQualified Write In,0
Upper Merion Gulph 1,Total,Shiva AyyaduraiQualified Write In,0
Upper Merion Gulph 1,Total,Doug BellQualified Write In,0
Upper Merion Gulph 1,Total,Jay J. BowmanQualified Write In,0
Upper Merion Gulph 2,Election Day,CHASE OLIVER(LIB),4
Upper Merion Gulph 2,Election Day,JILL STEIN (GRE),7
Upper Merion Gulph 2,Election Day,Carol AshwerQualified Write In,0
Upper Merion Gulph 2,Election Day,Shiva AyyaduraiQualified Write In,0
Upper Merion Gulph 2,Election Day,Doug BellQualified Write In,0
Upper Merion Gulph 2,Election Day,Jay J. BowmanQualified Write In,0
Upper Merion Gulph 2,Mail-in,CHASE OLIVER(LIB),4
Upper Merion Gulph 2,Mail-in,JILL STEIN (GRE),6
Upper Merion Gulph 2,Mail-in,Carol AshwerQualified Write In,0
Upper Merion Gulph 2,Mail-in,Shiva AyyaduraiQualified Write In,0
Upper Merion Gulph 2,Mail-in,Doug BellQualified Write In,0
Upper Merion Gulph 2,Mail-in,Jay J. BowmanQualified Write In,0
Upper Merion Gulph 2,Provisional,CHASE OLIVER(LIB),0
Upper Merion Gulph 2,Provisional,JILL STEIN (GRE),0
Upper Merion Gulph 2,Provisional,Carol AshwerQualified Write In,0
Upper Merion Gulph 2,Provisional,Shiva AyyaduraiQualified Write In,0
Upper Merion Gulph 2,Provisional,Doug BellQualified Write In,0
Upper Merion Gulph 2,Provisional,Jay J. BowmanQualified Write In,0
Upper Merion Gulph 2,Total,CHASE OLIVER(LIB),8
Upper Merion Gulph 2,Total,JILL STEIN (GRE),13
Upper Merion Gulph 2,Total,Carol AshwerQualified Write In,0
Upper Merion Gulph 2,Total,Shiva AyyaduraiQualified Write In,0
Upper Merion Gulph 2,Total,Doug BellQualified Write In,0
Upper Merion Gulph 2,Total,Jay J. BowmanQualified Write In,0
Upper Merion King 1,Election Day,CHASE OLIVER(LIB),1
Upper Merion King 1,Election Day,JILL STEIN (GRE),2
Upper Merion King 1,Election Day,Carol AshwerQualified Write In,0
Upper Merion King 1,Election Day,Shiva AyyaduraiQualified Write In,0
Upper Merion King 1,Election Day,Doug BellQualified Write In,0
Upper Merion King 1,Election Day,Jay J. BowmanQualified Write In,0
Upper Merion King 1,Mail-in,CHASE OLIVER(LIB),1
Upper Merion King 1,Mail-in,JILL STEIN (GRE),6
Upper Merion King 1,Mail-in,Carol AshwerQualified Write In,0
Upper Merion King 1,Mail-in,Shiva AyyaduraiQualified Write In,0
Upper Merion King 1,Mail-in,Doug BellQualified Write In,0
Upper Merion King 1,Mail-in,Jay J. BowmanQualified Write In,0
Upper Merion King 1,Provisional,CHASE OLIVER(LIB),0
Upper Merion King 1,Provisional,JILL STEIN (GRE),0
Upper Merion King 1,Provisional,Carol AshwerQualified Write In,0
Upper Merion King 1,Provisional,Shiva AyyaduraiQualified Write In,0
Upper Merion King 1,Provisional,Doug BellQualified Write In,0
Upper Merion King 1,Provisional,Jay J. BowmanQualified Write In,0
Upper Merion King 1,Total,CHASE OLIVER(LIB),2
Upper Merion King 1,Total,JILL STEIN (GRE),8
Upper Merion King 1,Total,Carol AshwerQualified Write In,0
Upper Merion King 1,Total,Shiva AyyaduraiQualified Write In,0
Upper Merion King 1,Total,Doug BellQualified Write In,0
Upper Merion King 1,Total,Jay J. BowmanQualified Write In,0
