precinct,method,candidate,votes
Upper Hanover 2,Election Day,Susan Maude BuchserQualified Write In,****
Upper Hanover 2,Election Day,Paul Vincent CataneseQualified Write In,****
Upper Hanover 2,Election Day,Patrick ChristianQualified Write In,****
Upper Hanover 2,Election Day,John E. DiazQualified Write In,****
Upper Hanover 2,Election Day,Angela DwyerQualified Write In,****
Upper Hanover 2,Election Day,Chris FranklinQualified Write In,****
Upper Hanover 2,Election Day,Jimmy GilesQualified Write In,****
Upper Hanover 2,Mail-in,Susan Maude BuchserQualified Write In,****
Upper Hanover 2,Mail-in,Paul Vincent CataneseQualified Write In,****
Upper Hanover 2,Mail-in,Patrick ChristianQualified Write In,****
Upper Hanover 2,Mail-in,John E. DiazQualified Write In,****
Upper Hanover 2,Mail-in,Angela DwyerQualified Write In,****
Upper Hanover 2,Mail-in,Chris FranklinQualified Write In,****
Upper Hanover 2,Mail-in,Jimmy GilesQualified Write In,****
Upper Hanover 2,Provisional,Susan Maude BuchserQualified Write In,****
Upper Hanover 2,Provisional,Paul Vincent CataneseQualified Write In,****
Upper Hanover 2,Provisional,Patrick ChristianQualified Write In,****
Upper Hanover 2,Provisional,John E. DiazQualified Write In,****
Upper Hanover 2,Provisional,Angela DwyerQualified Write In,****
Upper Hanover 2,Provisional,Chris FranklinQualified Write In,****
Upper Hanover 2,Provisional,Jimmy GilesQualified Write In,****
Upper Hanover 2,Total,Susan Maude BuchserQualified Write In,0
Upper Hanover 2,Total,Paul Vincent CataneseQualified Write In,0
Upper Hanover 2,Total,Patrick ChristianQualified Write In,0
Upper Hanover 2,Total,John E. DiazQualified Write In,0
Upper Hanover 2,Total,Angela DwyerQualified Write In,0
Upper Hanover 2,Total,Chris FranklinQualified Write In,0
Upper Hanover 2,Total,Jimmy GilesQualified Write In,0
Upper Hanover 3,Election Day,Susan Maude BuchserQualified Write In,****
Upper Hanover 3,Election Day,Paul Vincent CataneseQualified Write In,****
Upper Hanover 3,Election Day,Patrick ChristianQualified Write In,****
Upper Hanover 3,Election Day,John E. DiazQualified Write In,****
Upper Hanover 3,Election Day,Angela DwyerQualified Write In,****
Upper Hanover 3,Election Day,Chris FranklinQualified Write In,****
Upper Hanover 3,Election Day,Jimmy GilesQualified Write In,****
Upper Hanover 3,Mail-in,Susan Maude BuchserQualified Write In,****
Upper Hanover 3,Mail-in,Paul Vincent CataneseQualified Write In,****
Upper Hanover 3,Mail-in,Patrick ChristianQualified Write In,****
Upper Hanover 3,Mail-in,John E. DiazQualified Write In,****
Upper Hanover 3,Mail-in,Angela DwyerQualified Write In,****
Upper Hanover 3,Mail-in,Chris FranklinQualified Write In,****
Upper Hanover 3,Mail-in,Jimmy GilesQualified Write In,****
Upper Hanover 3,Provisional,Susan Maude BuchserQualified Write In,****
Upper Hanover 3,Provisional,Paul Vincent CataneseQualified Write In,****
Upper Hanover 3,Provisional,Patrick ChristianQualified Write In,****
Upper Hanover 3,Provisional,John E. DiazQualified Write In,****
Upper Hanover 3,Provisional,Angela DwyerQualified Write In,****
Upper Hanover 3,Provisional,Chris FranklinQualified Write In,****
Upper Hanover 3,Provisional,Jimmy GilesQualified Write In,****
Upper Hanover 3,Total,Susan Maude BuchserQualified Write In,0
Upper Hanover 3,Total,Paul Vincent CataneseQualified Write In,0
Upper Hanover 3,Total,Patrick ChristianQualified Write In,0
Upper Hanover 3,Total,John E. DiazQualified Write In,0
Upper Hanover 3,Total,Angela DwyerQualified Write In,0
Upper Hanover 3,Total,Chris FranklinQualified Write In,0
Upper Hanover 3,Total,Jimmy GilesQualified Write In,0
Upper Merion Belmont 1,Election Day,Susan Maude BuchserQualified Write In,****
Upper Merion Belmont 1,Election Day,Paul Vincent CataneseQualified Write In,****
Upper Merion Belmont 1,Election Day,Patrick ChristianQualified Write In,****
Upper Merion Belmont 1,Election Day,John E. DiazQualified Write In,****
Upper Merion Belmont 1,Election Day,Angela DwyerQualified Write In,****
Upper Merion Belmont 1,Election Day,Chris FranklinQualified Write In,****
Upper Merion Belmont 1,Election Day,Jimmy GilesQualified Write In,****
Upper Merion Belmont 1,Mail-in,Susan Maude BuchserQualified Write In,****
Upper Merion Belmont 1,Mail-in,Paul Vincent CataneseQualified Write In,****
Upper Merion Belmont 1,Mail-in,Patrick ChristianQualified Write In,****
Upper Merion Belmont 1,Mail-in,John E. DiazQualified Write In,****
Upper Merion Belmont 1,Mail-in,Angela DwyerQualified Write In,****
Upper Merion Belmont 1,Mail-in,Chris FranklinQualified Write In,****
Upper Merion Belmont 1,Mail-in,Jimmy GilesQualified Write In,****
Upper Merion Belmont 1,Provisional,Susan Maude BuchserQualified Write In,****
Upper Merion Belmont 1,Provisional,Paul Vincent CataneseQualified Write In,****
Upper Merion Belmont 1,Provisional,Patrick ChristianQualified Write In,****
Upper Merion Belmont 1,Provisional,John E. DiazQualified Write In,****
Upper Merion Belmont 1,Provisional,Angela DwyerQualified Write In,****
Upper Merion Belmont 1,Provisional,Chris FranklinQualified Write In,****
Upper Merion Belmont 1,Provisional,Jimmy GilesQualified Write In,****
Upper Merion Belmont 1,Total,Susan Maude BuchserQualified Write In,0
Upper Merion Belmont 1,Total,Paul Vincent CataneseQualified Write In,0
Upper Merion Belmont 1,Total,Patrick ChristianQualified Write In,0
Upper Merion Belmont 1,Total,John E. DiazQualified Write In,0
