precinct,method,candidate,votes
Springfield 2-3,Election Day,CHASE OLIVER(LIB),****
Springfield 2-3,Election Day,JILL STEIN (GRE),****
Springfield 2-3,Election Day,Carol AshwerQualified Write In,****
Springfield 2-3,Election Day,Shiva AyyaduraiQualified Write In,****
Springfield 2-3,Election Day,Doug BellQualified Write In,****
Springfield 2-3,Election Day,Jay J. BowmanQualified Write In,****
Springfield 2-3,Mail-in,CHASE OLIVER(LIB),****
Springfield 2-3,Mail-in,JILL STEIN (GRE),****
Springfield 2-3,Mail-in,Carol AshwerQualified Write In,****
Springfield 2-3,Mail-in,Shiva AyyaduraiQualified Write In,****
Springfield 2-3,Mail-in,Doug BellQualified Write In,****
Springfield 2-3,Mail-in,Jay J. BowmanQualified Write In,****
Springfield 2-3,Provisional,CHASE OLIVER(LIB),****
Springfield 2-3,Provisional,JILL STEIN (GRE),****
Springfield 2-3,Provisional,Carol AshwerQualified Write In,****
Springfield 2-3,Provisional,Shiva AyyaduraiQualified Write In,****
Springfield 2-3,Provisional,Doug BellQualified Write In,****
Springfield 2-3,Provisional,Jay J. BowmanQualified Write In,****
Springfield 2-3,Total,CHASE OLIVER(LIB),3
Springfield 2-3,Total,JILL STEIN (GRE),1
Springfield 2-3,Total,Carol AshwerQualified Write In,0
Springfield 2-3,Total,Shiva AyyaduraiQualified Write In,0
Springfield 2-3,Total,Doug BellQualified Write In,0
Springfield 2-3,Total,Jay J. BowmanQualified Write In,0
Springfield 3-1,Election Day,CHASE OLIVER(LIB),****
Springfield 3-1,Election Day,JILL STEIN (GRE),****
Springfield 3-1,Election Day,Carol AshwerQualified Write In,****
Springfield 3-1,Election Day,Shiva AyyaduraiQualified Write In,****
Springfield 3-1,Election Day,Doug BellQualified Write In,****
Springfield 3-1,Election Day,Jay J. BowmanQualified Write In,****
Springfield 3-1,Mail-in,CHASE OLIVER(LIB),****
Springfield 3-1,Mail-in,JILL STEIN (GRE),****
Springfield 3-1,Mail-in,Carol AshwerQualified Write In,****
Springfield 3-1,Mail-in,Shiva AyyaduraiQualified Write In,****
Springfield 3-1,Mail-in,Doug BellQualified Write In,****
Springfield 3-1,Mail-in,Jay J. BowmanQualified Write In,****
Springfield 3-1,Provisional,CHASE OLIVER(LIB),****
Springfield 3-1,Provisional,JILL STEIN (GRE),****
Springfield 3-1,Provisional,Carol AshwerQualified Write In,****
Springfield 3-1,Provisional,Shiva AyyaduraiQualified Write In,****
Springfield 3-1,Provisional,Doug BellQualified Write In,****
Springfield 3-1,Provisional,Jay J. BowmanQualified Write In,****
Springfield 3-1,Total,CHASE OLIVER(LIB),9
Springfield 3-1,Total,JILL STEIN (GRE),3
Springfield 3-1,Total,Carol AshwerQualified Write In,0
Springfield 3-1,Total,Shiva AyyaduraiQualified Write In,0
Springfield 3-1,Total,Doug BellQualified Write In,0
Springfield 3-1,Total,Jay J. BowmanQualified Write In,0
Springfield 3-2,Election Day,CHASE OLIVER(LIB),6
Springfield 3-2,Election Day,JILL STEIN (GRE),1
Springfield 3-2,Election Day,Carol AshwerQualified Write In,0
Springfield 3-2,Election Day,Shiva AyyaduraiQualified Write In,0
Springfield 3-2,Election Day,Doug BellQualified Write In,0
Springfield 3-2,Election Day,Jay J. BowmanQualified Write In,0
Springfield 3-2,Mail-in,CHASE OLIVER(LIB),0
Springfield 3-2,Mail-in,JILL STEIN (GRE),0
Springfield 3-2,Mail-in,Carol AshwerQualified Write In,0
Springfield 3-2,Mail-in,Shiva AyyaduraiQualified Write In,0
Springfield 3-2,Mail-in,Doug BellQualified Write In,0
Springfield 3-2,Mail-in,Jay J. BowmanQualified Write In,0
Springfield 3-2,Provisional,CHASE OLIVER(LIB),0
Springfield 3-2,Provisional,JILL STEIN (GRE),0
Springfield 3-2,Provisional,Carol AshwerQualified Write In,0
Springfield 3-2,Provisional,Shiva AyyaduraiQualified Write In,0
Springfield 3-2,Provisional,Doug BellQualified Write In,0
Springfield 3-2,Provisional,Jay J. BowmanQualified Write In,0
Springfield 3-2,Total,CHASE OLIVER(LIB),6
Springfield 3-2,Total,JILL STEIN (GRE),1
Springfield 3-2,Total,Carol AshwerQualified Write In,0
Springfield 3-2,Total,Shiva AyyaduraiQualified Write In,0
Springfield 3-2,Total,Doug BellQualified Write In,0
Springfield 3-2,Total,Jay J. BowmanQualified Write In,0
Springfield 4-1,Election Day,CHASE OLIVER(LIB),****
Springfield 4-1,Election Day,JILL STEIN (GRE),****
Springfield 4-1,Election Day,Carol AshwerQualified Write In,****
Springfield 4-1,Election Day,Shiva AyyaduraiQualified Write In,****
Springfield 4-1,Election Day,Doug BellQualified Write In,****
Springfield 4-1,Election Day,Jay J. BowmanQualified Write In,****
Springfield 4-1,Mail-in,CHASE OLIVER(LIB),****
Springfield 4-1,Mail-in,JILL STEIN (GRE),****
Springfield 4-1,Mail-in,Carol AshwerQualified Write In,****
Springfield 4-1,Mail-in,Shiva AyyaduraiQualified Write In,****
Springfield 4-1,Mail-in,Doug BellQualified Write In,****
Springfield 4-1,Mail-in,Jay J. BowmanQualified Write In,****
Springfield 4-1,Provisional,CHASE OLIVER(LIB),****
Springfield 4-1,Provisional,JILL STEIN (GRE),****
Springfield 4-1,Provisional,Carol AshwerQualified Write In,****
Springfield 4-1,Provisional,Shiva AyyaduraiQualified Write In,****
Springfield 4-1,Provisional,Doug BellQualified Write In,****
Springfield 4-1,Provisional,Jay J. BowmanQualified Write In,****
Springfield 4-1,Total,CHASE OLIVER(LIB),6
Springfield 4-1,Total,JILL STEIN (GRE),4
Springfield 4-1,Total,Carol AshwerQualified Write In,0
Springfield 4-1,Total,Shiva AyyaduraiQualified Write In,0
Springfield 4-1,Total,Doug BellQualified Write In,0
Springfield 4-1,Total,Jay J. BowmanQualified Write In,0
Springfield 4-2,Election Day,CHASE OLIVER(LIB),****
Springfield 4-2,Election Day,JILL STEIN (GRE),****
Springfield 4-2,Election Day,Carol AshwerQualified Write In,****
Springfield 4-2,Election Day,Shiva AyyaduraiQualified Write In,****
Springfield 4-2,Election Day,Doug BellQualified Write In,****
Springfield 4-2,Election Day,Jay J. BowmanQualified Write In,****
Springfield 4-2,Mail-in,CHASE OLIVER(LIB),****
Springfield 4-2,Mail-in,JILL STEIN (GRE),****
Springfield 4-2,Mail-in,Carol AshwerQualified Write In,****
Springfield 4-2,Mail-in,Shiva AyyaduraiQualified Write In,****
Springfield 4-2,Mail-in,Doug BellQualified Write In,****
Springfield 4-2,Mail-in,Jay J. BowmanQualified Write In,****
Springfield 4-2,Provisional,CHASE OLIVER(LIB),****
Springfield 4-2,Provisional,JILL STEIN (GRE),****
Springfield 4-2,Provisional,Carol AshwerQualified Write In,****
Springfield 4-2,Provisional,Shiva AyyaduraiQualified Write In,****
Springfield 4-2,Provisional,Doug BellQualified Write In,****
Springfield 4-2,Provisional,Jay J. BowmanQualified Write In,****
Springfield 4-2,Total,CHASE OLIVER(LIB),5
Springfield 4-2,Total,JILL STEIN (GRE),3
Springfield 4-2,Total,Carol AshwerQualified Write In,0
Springfield 4-2,Total,Shiva AyyaduraiQualified Write In,0
Springfield 4-2,Total,Doug BellQualified Write In,0
Springfield 4-2,Total,Jay J. BowmanQualified Write In,0
Springfield 5-1,Election Day,CHASE OLIVER(LIB),****
Springfield 5-1,Election Day,JILL STEIN (GRE),****
Springfield 5-1,Election Day,Carol AshwerQualified Write In,****
Springfield 5-1,Election Day,Shiva AyyaduraiQualified Write In,****
Springfield 5-1,Election Day,Doug BellQualified Write In,****
Springfield 5-1,Election Day,Jay J. BowmanQualified Write In,****
Springfield 5-1,Mail-in,CHASE OLIVER(LIB),****
Springfield 5-1,Mail-in,JILL STEIN (GRE),****
Springfield 5-1,Mail-in,Carol AshwerQualified Write In,****
Springfield 5-1,Mail-in,Shiva AyyaduraiQualified Write In,****
Springfield 5-1,Mail-in,Doug BellQualified Write In,****
Springfield 5-1,Mail-in,Jay J. BowmanQualified Write In,****
Springfield 5-1,Provisional,CHASE OLIVER(LIB),****
Springfield 5-1,Provisional,JILL STEIN (GRE),****
Springfield 5-1,Provisional,Carol AshwerQualified Write In,****
Springfield 5-1,Provisional,Shiva AyyaduraiQualified Write In,****
Springfield 5-1,Provisional,Doug BellQualified Write In,****
Springfield 5-1,Provisional,Jay J. BowmanQualified Write In,****
Springfield 5-1,Total,CHASE OLIVER(LIB),2
Springfield 5-1,Total,JILL STEIN (GRE),5
Springfield 5-1,Total,Carol AshwerQualified Write In,0
Springfield 5-1,Total,Shiva AyyaduraiQualified Write In,0
Springfield 5-1,Total,Doug BellQualified Write In,0
Springfield 5-1,Total,Jay J. BowmanQualified Write In,0
