precinct,method,candidate,votes
Lower Salford 2,Election Day,CHASE OLIVER(LIB),****
Lower Salford 2,Election Day,JILL STEIN (GRE),****
Lower Salford 2,Election Day,Carol AshwerQualified Write In,****
Lower Salford 2,Election Day,Shiva AyyaduraiQualified Write In,****
Lower Salford 2,Election Day,Doug BellQualified Write In,****
Lower Salford 2,Election Day,Jay J. BowmanQualified Write In,****
Lower Salford 2,Mail-in,CHASE OLIVER(LIB),****
Lower Salford 2,Mail-in,JILL STEIN (GRE),****
Lower Salford 2,Mail-in,Carol AshwerQualified Write In,****
Lower Salford 2,Mail-in,Shiva AyyaduraiQualified Write In,****
Lower Salford 2,Mail-in,Doug BellQualified Write In,****
Lower Salford 2,Mail-in,Jay J. BowmanQualified Write In,****
Lower Salford 2,Provisional,CHASE OLIVER(LIB),****
Lower Salford 2,Provisional,JILL STEIN (GRE),****
Lower Salford 2,Provisional,Carol AshwerQualified Write In,****
Lower Salford 2,Provisional,Shiva AyyaduraiQualified Write In,****
Lower Salford 2,Provisional,Doug BellQualified Write In,****
Lower Salford 2,Provisional,Jay J. BowmanQualified Write In,****
Lower Salford 2,Total,CHASE OLIVER(LIB),7
Lower Salford 2,Total,JILL STEIN (GRE),6
Lower Salford 2,Total,Carol AshwerQualified Write In,0
Lower Salford 2,Total,Shiva AyyaduraiQualified Write In,0
Lower Salford 2,Total,Doug BellQualified Write In,0
Lower Salford 2,Total,Jay J. BowmanQualified Write In,0
Lower Salford 3,Election Day,CHASE OLIVER(LIB),12
Lower Salford 3,Election Day,JILL STEIN (GRE),6
Lower Salford 3,Election Day,Carol AshwerQualified Write In,0
Lower Salford 3,Election Day,Shiva AyyaduraiQualified Write In,0
Lower Salford 3,Election Day,Doug BellQualified Write In,0
Lower Salford 3,Election Day,Jay J. BowmanQualified Write In,0
Lower Salford 3,Mail-in,CHASE OLIVER(LIB),3
Lower Salford 3,Mail-in,JILL STEIN (GRE),1
Lower Salford 3,Mail-in,Carol AshwerQualified Write In,0
Lower Salford 3,Mail-in,Shiva AyyaduraiQualified Write In,0
Lower Salford 3,Mail-in,Doug BellQualified Write In,0
Lower Salford 3,Mail-in,Jay J. BowmanQualified Write In,0
Lower Salford 3,Provisional,CHASE OLIVER(LIB),0
Lower Salford 3,Provisional,JILL STEIN (GRE),0
Lower Salford 3,Provisional,Carol AshwerQualified Write In,0
Lower Salford 3,Provisional,Shiva AyyaduraiQualified Write In,0
Lower Salford 3,Provisional,Doug BellQualified Write In,0
Lower Salford 3,Provisional,Jay J. BowmanQualified Write In,0
Lower Salford 3,Total,CHASE OLIVER(LIB),15
Lower Salford 3,Total,JILL STEIN (GRE),7
Lower Salford 3,Total,Carol AshwerQualified Write In,0
Lower Salford 3,Total,Shiva AyyaduraiQualified Write In,0
Lower Salford 3,Total,Doug BellQualified Write In,0
Lower Salford 3,Total,Jay J. BowmanQualified Write In,0
Lower Salford 4,Election Day,CHASE OLIVER(LIB),****
Lower Salford 4,Election Day,JILL STEIN (GRE),****
Lower Salford 4,Election Day,Carol AshwerQualified Write In,****
Lower Salford 4,Election Day,Shiva AyyaduraiQualified Write In,****
Lower Salford 4,Election Day,Doug BellQualified Write In,****
Lower Salford 4,Election Day,Jay J. BowmanQualified Write In,****
Lower Salford 4,Mail-in,CHASE OLIVER(LIB),****
Lower Salford 4,Mail-in,JILL STEIN (GRE),****
Lower Salford 4,Mail-in,Carol AshwerQualified Write In,****
Lower Salford 4,Mail-in,Shiva AyyaduraiQualified Write In,****
Lower Salford 4,Mail-in,Doug BellQualified Write In,****
Lower Salford 4,Mail-in,Jay J. BowmanQualified Write In,****
Lower Salford 4,Provisional,CHASE OLIVER(LIB),****
Lower Salford 4,Provisional,JILL STEIN (GRE),****
Lower Salford 4,Provisional,Carol AshwerQualified Write In,****
Lower Salford 4,Provisional,Shiva AyyaduraiQualified Write In,****
Lower Salford 4,Provisional,Doug BellQualified Write In,****
Lower Salford 4,Provisional,Jay J. BowmanQualified Write In,****
Lower Salford 4,Total,CHASE OLIVER(LIB),12
Lower Salford 4,Total,JILL STEIN (GRE),8
Lower Salford 4,Total,Carol AshwerQualified Write In,0
Lower Salford 4,Total,Shiva AyyaduraiQualified Write In,0
Lower Salford 4,Total,Doug BellQualified Write In,0
Lower Salford 4,Total,Jay J. BowmanQualified Write In,0
Lower Salford 5,Election Day,CHASE OLIVER(LIB),10
Lower Salford 5,Election Day,JILL STEIN (GRE),6
Lower Salford 5,Election Day,Carol AshwerQualified Write In,0
Lower Salford 5,Election Day,Shiva AyyaduraiQualified Write In,0
Lower Salford 5,Election Day,Doug BellQualified Write In,0
Lower Salford 5,Election Day,Jay J. BowmanQualified Write In,0
Lower Salford 5,Mail-in,CHASE OLIVER(LIB),3
Lower Salford 5,Mail-in,JILL STEIN (GRE),0
Lower Salford 5,Mail-in,Carol AshwerQualified Write In,0
Lower Salford 5,Mail-in,Shiva AyyaduraiQualified Write In,0
Lower Salford 5,Mail-in,Doug BellQualified Write In,0
Lower Salford 5,Mail-in,Jay J. BowmanQualified Write In,0
Lower Salford 5,Provisional,CHASE OLIVER(LIB),0
Lower Salford 5,Provisional,JILL STEIN (GRE),0
Lower Salford 5,Provisional,Carol AshwerQualified Write In,0
Lower Salford 5,Provisional,Shiva AyyaduraiQualified Write In,0
Lower Salford 5,Provisional,Doug BellQualified Write In,0
Lower Salford 5,Provisional,Jay J. BowmanQualified Write In,0
Lower Salford 5,Total,CHASE OLIVER(LIB),13
Lower Salford 5,Total,JILL STEIN (GRE),6
Lower Salford 5,Total,Carol AshwerQualified Write In,0
Lower Salford 5,Total,Shiva AyyaduraiQualified Write In,0
Lower Salford 5,Total,Doug BellQualified Write In,0
Lower Salford 5,Total,Jay J. BowmanQualified Write In,0
Lower Salford 6,Election Day,CHASE OLIVER(LIB),4
Lower Salford 6,Election Day,JILL STEIN (GRE),4
Lower Salford 6,Election Day,Carol AshwerQualified Write In,0
Lower Salford 6,Election Day,Shiva AyyaduraiQualified Write In,0
Lower Salford 6,Election Day,Doug BellQualified Write In,0
Lower Salford 6,Election Day,Jay J. BowmanQualified Write In,0
Lower Salford 6,Mail-in,CHASE OLIVER(LIB),3
Lower Salford 6,Mail-in,JILL STEIN (GRE),2
Lower Salford 6,Mail-in,Carol AshwerQualified Write In,0
Lower Salford 6,Mail-in,Shiva AyyaduraiQualified Write In,0
Lower Salford 6,Mail-in,Doug BellQualified Write In,0
Lower Salford 6,Mail-in,Jay J. BowmanQualified Write In,0
Lower Salford 6,Provisional,CHASE OLIVER(LIB),0
Lower Salford 6,Provisional,JILL STEIN (GRE),0
Lower Salford 6,Provisional,Carol AshwerQualified Write In,0
Lower Salford 6,Provisional,Shiva AyyaduraiQualified Write In,0
Lower Salford 6,Provisional,Doug BellQualified Write In,0
Lower Salford 6,Provisional,Jay J. BowmanQualified Write In,0
Lower Salford 6,Total,CHASE OLIVER(LIB),7
Lower Salford 6,Total,JILL STEIN (GRE),6
Lower Salford 6,Total,Carol AshwerQualified Write In,0
Lower Salford 6,Total,Shiva AyyaduraiQualified Write In,0
Lower Salford 6,Total,Doug BellQualified Write In,0
Lower Salford 6,Total,Jay J. BowmanQualified Write In,0
Skippack 1,Election Day,CHASE OLIVER(LIB),6
Skippack 1,Election Day,JILL STEIN (GRE),7
Skippack 1,Election Day,Carol AshwerQualified Write In,0
Skippack 1,Election Day,Shiva AyyaduraiQualified Write In,1
Skippack 1,Election Day,Doug BellQualified Write In,0
Skippack 1,Election Day,Jay J. BowmanQualified Write In,0
Skippack 1,Mail-in,CHASE OLIVER(LIB),5
Skippack 1,Mail-in,JILL STEIN (GRE),5
Skippack 1,Mail-in,Carol AshwerQualified Write In,0
Skippack 1,Mail-in,Shiva AyyaduraiQualified Write In,0
Skippack 1,Mail-in,Doug BellQualified Write In,0
Skippack 1,Mail-in,Jay J. BowmanQualified Write In,0
Skippack 1,Provisional,CHASE OLIVER(LIB),1
Skippack 1,Provisional,JILL STEIN (GRE),0
Skippack 1,Provisional,Carol AshwerQualified Write In,0
Skippack 1,Provisional,Shiva AyyaduraiQualified Write In,0
Skippack 1,Provisional,Doug BellQualified Write In,0
Skippack 1,Provisional,Jay J. BowmanQualified Write In,0
Skippack 1,Total,CHASE OLIVER(LIB),12
Skippack 1,Total,JILL STEIN (GRE),12
Skippack 1,Total,Carol AshwerQualified Write In,0
Skippack 1,Total,Shiva AyyaduraiQualified Write In,1
Skippack 1,Total,Doug BellQualified Write In,0
Skippack 1,Total,Jay J. BowmanQualified Write In,0
