precinct,method,candidate,votes
Hatfield Borough,Election Day,CHASE OLIVER(LIB),****
Hatfield Borough,Election Day,JILL STEIN (GRE),****
Hatfield Borough,Election Day,Carol AshwerQualified Write In,****
Hatfield Borough,Election Day,Shiva AyyaduraiQualified Write In,****
Hatfield Borough,Election Day,Doug BellQualified Write In,****
Hatfield Borough,Election Day,Jay J. BowmanQualified Write In,****
Hatfield Borough,Mail-in,CHASE OLIVER(LIB),****
Hatfield Borough,Mail-in,JILL STEIN (GRE),****
Hatfield Borough,Mail-in,Carol AshwerQualified Write In,****
Hatfield Borough,Mail-in,Shiva AyyaduraiQualified Write In,****
Hatfield Borough,Mail-in,Doug BellQualified Write In,****
Hatfield Borough,Mail-in,Jay J. BowmanQualified Write In,****
Hatfield Borough,Provisional,CHASE OLIVER(LIB),****
Hatfield Borough,Provisional,JILL STEIN (GRE),****
Hatfield Borough,Provisional,Carol AshwerQualified Write In,****
Hatfield Borough,Provisional,Shiva AyyaduraiQualified Write In,****
Hatfield Borough,Provisional,Doug BellQualified Write In,****
Hatfield Borough,Provisional,Jay J. BowmanQualified Write In,****
Hatfield Borough,Total,CHASE OLIVER(LIB),9
Hatfield Borough,Total,JILL STEIN (GRE),16
Hatfield Borough,Total,Carol AshwerQualified Write In,0
Hatfield Borough,Total,Shiva AyyaduraiQualified Write In,0
Hatfield Borough,Total,Doug BellQualified Write In,0
Hatfield Borough,Total,Jay J. BowmanQualified Write In,0
Jenkintown 1,Election Day,CHASE OLIVER(LIB),****
Jenkintown 1,Election Day,JILL STEIN (GRE),****
Jenkintown 1,Election Day,Carol AshwerQualified Write In,****
Jenkintown 1,Election Day,Shiva AyyaduraiQualified Write In,****
Jenkintown 1,Election Day,Doug BellQualified Write In,****
Jenkintown 1,Election Day,Jay J. BowmanQualified Write In,****
Jenkintown 1,Mail-in,CHASE OLIVER(LIB),****
Jenkintown 1,Mail-in,JILL STEIN (GRE),****
Jenkintown 1,Mail-in,Carol AshwerQualified Write In,****
Jenkintown 1,Mail-in,Shiva AyyaduraiQualified Write In,****
Jenkintown 1,Mail-in,Doug BellQualified Write In,****
Jenkintown 1,Mail-in,Jay J. BowmanQualified Write In,****
Jenkintown 1,Provisional,CHASE OLIVER(LIB),****
Jenkintown 1,Provisional,JILL STEIN (GRE),****
Jenkintown 1,Provisional,Carol AshwerQualified Write In,****
Jenkintown 1,Provisional,Shiva AyyaduraiQualified Write In,****
Jenkintown 1,Provisional,Doug BellQualified Write In,****
Jenkintown 1,Provisional,Jay J. BowmanQualified Write In,****
Jenkintown 1,Total,CHASE OLIVER(LIB),6
Jenkintown 1,Total,JILL STEIN (GRE),7
Jenkintown 1,Total,Carol AshwerQualified Write In,0
Jenkintown 1,Total,Shiva AyyaduraiQualified Write In,0
Jenkintown 1,Total,Doug BellQualified Write In,0
Jenkintown 1,Total,Jay J. BowmanQualified Write In,0
Jenkintown 2,Election Day,CHASE OLIVER(LIB),****
Jenkintown 2,Election Day,JILL STEIN (GRE),****
Jenkintown 2,Election Day,Carol AshwerQualified Write In,****
Jenkintown 2,Election Day,Shiva AyyaduraiQualified Write In,****
Jenkintown 2,Election Day,Doug BellQualified Write In,****
Jenkintown 2,Election Day,Jay J. BowmanQualified Write In,****
Jenkintown 2,Mail-in,CHASE OLIVER(LIB),****
Jenkintown 2,Mail-in,JILL STEIN (GRE),****
Jenkintown 2,Mail-in,Carol AshwerQualified Write In,****
Jenkintown 2,Mail-in,Shiva AyyaduraiQualified Write In,****
Jenkintown 2,Mail-in,Doug BellQualified Write In,****
Jenkintown 2,Mail-in,Jay J. BowmanQualified Write In,****
Jenkintown 2,Provisional,CHASE OLIVER(LIB),****
Jenkintown 2,Provisional,JILL STEIN (GRE),****
Jenkintown 2,Provisional,Carol AshwerQualified Write In,****
Jenkintown 2,Provisional,Shiva AyyaduraiQualified Write In,****
Jenkintown 2,Provisional,Doug BellQualified Write In,****
Jenkintown 2,Provisional,Jay J. BowmanQualified Write In,****
Jenkintown 2,Total,CHASE OLIVER(LIB),2
Jenkintown 2,Total,JILL STEIN (GRE),6
Jenkintown 2,Total,Carol AshwerQualified Write In,0
Jenkintown 2,Total,Shiva AyyaduraiQualified Write In,0
Jenkintown 2,Total,Doug BellQualified Write In,0
Jenkintown 2,Total,Jay J. BowmanQualified Write In,0
Jenkintown 3,Election Day,CHASE OLIVER(LIB),****
Jenkintown 3,Election Day,JILL STEIN (GRE),****
Jenkintown 3,Election Day,Carol AshwerQualified Write In,****
Jenkintown 3,Election Day,Shiva AyyaduraiQualified Write In,****
Jenkintown 3,Election Day,Doug BellQualified Write In,****
Jenkintown 3,Election Day,Jay J. BowmanQualified Write In,****
Jenkintown 3,Mail-in,CHASE OLIVER(LIB),****
Jenkintown 3,Mail-in,JILL STEIN (GRE),****
Jenkintown 3,Mail-in,Carol AshwerQualified Write In,****
Jenkintown 3,Mail-in,Shiva AyyaduraiQualified Write In,****
Jenkintown 3,Mail-in,Doug BellQualified Write In,****
Jenkintown 3,Mail-in,Jay J. BowmanQualified Write In,****
Jenkintown 3,Provisional,CHASE OLIVER(LIB),****
Jenkintown 3,Provisional,JILL STEIN (GRE),****
Jenkintown 3,Provisional,Carol AshwerQualified Write In,****
Jenkintown 3,Provisional,Shiva AyyaduraiQualified Write In,****
Jenkintown 3,Provisional,Doug BellQualified Write In,****
Jenkintown 3,Provisional,Jay J. BowmanQualified Write In,****
Jenkintown 3,Total,CHASE OLIVER(LIB),6
Jenkintown 3,Total,JILL STEIN (GRE),6
Jenkintown 3,Total,Carol AshwerQualified Write In,0
Jenkintown 3,Total,Shiva AyyaduraiQualified Write In,0
Jenkintown 3,Total,Doug BellQualified Write In,0
Jenkintown 3,Total,Jay J. BowmanQualified Write In,0
