precinct,method,candidate,votes
Montgomery 1,Election Day,CHASE OLIVER(LIB),****
Montgomery 1,Election Day,JILL STEIN (GRE),****
Montgomery 1,Election Day,Carol AshwerQualified Write In,****
Montgomery 1,Election Day,Shiva AyyaduraiQualified Write In,****
Montgomery 1,Election Day,Doug BellQualified Write In,****
Montgomery 1,Election Day,Jay J. BowmanQualified Write In,****
Montgomery 1,Mail-in,CHASE OLIVER(LIB),****
Montgomery 1,Mail-in,JILL STEIN (GRE),****
Montgomery 1,Mail-in,Carol AshwerQualified Write In,****
Montgomery 1,Mail-in,Shiva AyyaduraiQualified Write In,****
Montgomery 1,Mail-in,Doug BellQualified Write In,****
Montgomery 1,Mail-in,Jay J. BowmanQualified Write In,****
Montgomery 1,Provisional,CHASE OLIVER(LIB),****
Montgomery 1,Provisional,JILL STEIN (GRE),****
Montgomery 1,Provisional,Carol AshwerQualified Write In,****
Montgomery 1,Provisional,Shiva AyyaduraiQualified Write In,****
Montgomery 1,Provisional,Doug BellQualified Write In,****
Montgomery 1,Provisional,Jay J. BowmanQualified Write In,****
Montgomery 1,Total,CHASE OLIVER(LIB),1
Montgomery 1,Total,JILL STEIN (GRE),6
Montgomery 1,Total,Carol AshwerQualified Write In,0
Montgomery 1,Total,Shiva AyyaduraiQualified Write In,0
Montgomery 1,Total,Doug BellQualified Write In,0
Montgomery 1,Total,Jay J. BowmanQualified Write In,0
Montgomery 2,Election Day,CHASE OLIVER(LIB),7
Montgomery 2,Election Day,JILL STEIN (GRE),5
Montgomery 2,Election Day,Carol AshwerQualified Write In,0
Montgomery 2,Election Day,Shiva AyyaduraiQualified Write In,0
Montgomery 2,Election Day,Doug BellQualified Write In,0
Montgomery 2,Election Day,Jay J. BowmanQualified Write In,0
Montgomery 2,Mail-in,CHASE OLIVER(LIB),6
Montgomery 2,Mail-in,JILL STEIN (GRE),3
Montgomery 2,Mail-in,Carol AshwerQualified Write In,0
Montgomery 2,Mail-in,Shiva AyyaduraiQualified Write In,0
Montgomery 2,Mail-in,Doug BellQualified Write In,0
Montgomery 2,Mail-in,Jay J. BowmanQualified Write In,0
Montgomery 2,Provisional,CHASE OLIVER(LIB),0
Montgomery 2,Provisional,JILL STEIN (GRE),0
Montgomery 2,Provisional,Carol AshwerQualified Write In,0
Montgomery 2,Provisional,Shiva AyyaduraiQualified Write In,0
Montgomery 2,Provisional,Doug BellQualified Write In,0
Montgomery 2,Provisional,Jay J. BowmanQualified Write In,0
Montgomery 2,Total,CHASE OLIVER(LIB),13
Montgomery 2,Total,JILL STEIN (GRE),8
Montgomery 2,Total,Carol AshwerQualified Write In,0
Montgomery 2,Total,Shiva AyyaduraiQualified Write In,0
Montgomery 2,Total,Doug BellQualified Write In,0
Montgomery 2,Total,Jay J. BowmanQualified Write In,0
Montgomery 3,Election Day,CHASE OLIVER(LIB),4
Montgomery 3,Election Day,JILL STEIN (GRE),18
Montgomery 3,Election Day,Carol AshwerQualified Write In,0
Montgomery 3,Election Day,Shiva AyyaduraiQualified Write In,0
Montgomery 3,Election Day,Doug BellQualified Write In,0
Montgomery 3,Election Day,Jay J. BowmanQualified Write In,0
Montgomery 3,Mail-in,CHASE OLIVER(LIB),7
Montgomery 3,Mail-in,JILL STEIN (GRE),4
Montgomery 3,Mail-in,Carol AshwerQualified Write In,0
Montgomery 3,Mail-in,Shiva AyyaduraiQualified Write In,0
Montgomery 3,Mail-in,Doug BellQualified Write In,0
Montgomery 3,Mail-in,Jay J. BowmanQualified Write In,0
Montgomery 3,Provisional,CHASE OLIVER(LIB),0
Montgomery 3,Provisional,JILL STEIN (GRE),1
Montgomery 3,Provisional,Carol AshwerQualified Write In,0
Montgomery 3,Provisional,Shiva AyyaduraiQualified Write In,0
Montgomery 3,Provisional,Doug BellQualified Write In,0
Montgomery 3,Provisional,Jay J. BowmanQualified Write In,0
Montgomery 3,Total,CHASE OLIVER(LIB),11
Montgomery 3,Total,JILL STEIN (GRE),23
Montgomery 3,Total,Carol AshwerQualified Write In,0
Montgomery 3,Total,Shiva AyyaduraiQualified Write In,0
Montgomery 3,Total,Doug BellQualified Write In,0
Montgomery 3,Total,Jay J. BowmanQualified Write In,0
Montgomery 4,Election Day,CHASE OLIVER(LIB),****
Montgomery 4,Election Day,JILL STEIN (GRE),****
Montgomery 4,Election Day,Carol AshwerQualified Write In,****
Montgomery 4,Election Day,Shiva AyyaduraiQualified Write In,****
Montgomery 4,Election Day,Doug BellQualified Write In,****
Montgomery 4,Election Day,Jay J. BowmanQualified Write In,****
Montgomery 4,Mail-in,CHASE OLIVER(LIB),****
Montgomery 4,Mail-in,JILL STEIN (GRE),****
Montgomery 4,Mail-in,Carol AshwerQualified Write In,****
Montgomery 4,Mail-in,Shiva AyyaduraiQualified Write In,****
Montgomery 4,Mail-in,Doug BellQualified Write In,****
Montgomery 4,Mail-in,Jay J. BowmanQualified Write In,****
Montgomery 4,Provisional,CHASE OLIVER(LIB),****
Montgomery 4,Provisional,JILL STEIN (GRE),****
Montgomery 4,Provisional,Carol AshwerQualified Write In,****
