precinct,method,candidate,votes
Horsham 4-1,Election Day,CHASE OLIVER(LIB),****
Horsham 4-1,Election Day,JILL STEIN (GRE),****
Horsham 4-1,Election Day,Carol AshwerQualified Write In,****
Horsham 4-1,Election Day,Shiva AyyaduraiQualified Write In,****
Horsham 4-1,Election Day,Doug BellQualified Write In,****
Horsham 4-1,Election Day,Jay J. BowmanQualified Write In,****
Horsham 4-1,Mail-in,CHASE OLIVER(LIB),****
Horsham 4-1,Mail-in,JILL STEIN (GRE),****
Horsham 4-1,Mail-in,Carol AshwerQualified Write In,****
Horsham 4-1,Mail-in,Shiva AyyaduraiQualified Write In,****
Horsham 4-1,Mail-in,Doug BellQualified Write In,****
Horsham 4-1,Mail-in,Jay J. BowmanQualified Write In,****
Horsham 4-1,Provisional,CHASE OLIVER(LIB),****
Horsham 4-1,Provisional,JILL STEIN (GRE),****
Horsham 4-1,Provisional,Carol AshwerQualified Write In,****
Horsham 4-1,Provisional,Shiva AyyaduraiQualified Write In,****
Horsham 4-1,Provisional,Doug BellQualified Write In,****
Horsham 4-1,Provisional,Jay J. BowmanQualified Write In,****
Horsham 4-1,Total,CHASE OLIVER(LIB),3
Horsham 4-1,Total,JILL STEIN (GRE),4
Horsham 4-1,Total,Carol AshwerQualified Write In,0
Horsham 4-1,Total,Shiva AyyaduraiQualified Write In,0
Horsham 4-1,Total,Doug BellQualified Write In,0
Horsham 4-1,Total,Jay J. BowmanQualified Write In,0
Horsham 4-2,Election Day,CHASE OLIVER(LIB),****
Horsham 4-2,Election Day,JILL STEIN (GRE),****
Horsham 4-2,Election Day,Carol AshwerQualified Write In,****
Horsham 4-2,Election Day,Shiva AyyaduraiQualified Write In,****
Horsham 4-2,Election Day,Doug BellQualified Write In,****
Horsham 4-2,Election Day,Jay J. BowmanQualified Write In,****
Horsham 4-2,Mail-in,CHASE OLIVER(LIB),****
Horsham 4-2,Mail-in,JILL STEIN (GRE),****
Horsham 4-2,Mail-in,Carol AshwerQualified Write In,****
Horsham 4-2,Mail-in,Shiva AyyaduraiQualified Write In,****
Horsham 4-2,Mail-in,Doug BellQualified Write In,****
Horsham 4-2,Mail-in,Jay J. BowmanQualified Write In,****
Horsham 4-2,Provisional,CHASE OLIVER(LIB),****
Horsham 4-2,Provisional,JILL STEIN (GRE),****
Horsham 4-2,Provisional,Carol AshwerQualified Write In,****
Horsham 4-2,Provisional,Shiva AyyaduraiQualified Write In,****
Horsham 4-2,Provisional,Doug BellQualified Write In,****
Horsham 4-2,Provisional,Jay J. BowmanQualified Write In,****
Horsham 4-2,Total,CHASE OLIVER(LIB),5
Horsham 4-2,Total,JILL STEIN (GRE),4
Horsham 4-2,Total,Carol AshwerQualified Write In,0
Horsham 4-2,Total,Shiva AyyaduraiQualified Write In,0
Horsham 4-2,Total,Doug BellQualified Write In,0
Horsham 4-2,Total,Jay J. BowmanQualified Write In,0
Horsham 4-3,Election Day,CHASE OLIVER(LIB),****
Horsham 4-3,Election Day,JILL STEIN (GRE),****
Horsham 4-3,Election Day,Carol AshwerQualified Write In,****
Horsham 4-3,Election Day,Shiva AyyaduraiQualified Write In,****
Horsham 4-3,Election Day,Doug BellQualified Write In,****
Horsham 4-3,Election Day,Jay J. BowmanQualified Write In,****
Horsham 4-3,Mail-in,CHASE OLIVER(LIB),****
Horsham 4-3,Mail-in,JILL STEIN (GRE),****
Horsham 4-3,Mail-in,Carol AshwerQualified Write In,****
Horsham 4-3,Mail-in,Shiva AyyaduraiQualified Write In,****
Horsham 4-3,Mail-in,Doug BellQualified Write In,****
Horsham 4-3,Mail-in,Jay J. BowmanQualified Write In,****
Horsham 4-3,Provisional,CHASE OLIVER(LIB),****
Horsham 4-3,Provisional,JILL STEIN (GRE),****
Horsham 4-3,Provisional,Carol AshwerQualified Write In,****
Horsham 4-3,Provisional,Shiva AyyaduraiQualified Write In,****
Horsham 4-3,Provisional,Doug BellQualified Write In,****
Horsham 4-3,Provisional,Jay J. BowmanQualified Write In,****
Horsham 4-3,Total,CHASE OLIVER(LIB),5
Horsham 4-3,Total,JILL STEIN (GRE),1
Horsham 4-3,Total,Carol AshwerQualified Write In,0
Horsham 4-3,Total,Shiva AyyaduraiQualified Write In,0
Horsham 4-3,Total,Doug BellQualified Write In,0
Horsham 4-3,Total,Jay J. BowmanQualified Write In,0
Horsham 4-4,Election Day,CHASE OLIVER(LIB),****
Horsham 4-4,Election Day,JILL STEIN (GRE),****
Horsham 4-4,Election Day,Carol AshwerQualified Write In,****
Horsham 4-4,Election Day,Shiva AyyaduraiQualified Write In,****
Horsham 4-4,Election Day,Doug BellQualified Write In,****
Horsham 4-4,Election Day,Jay J. BowmanQualified Write In,****
Horsham 4-4,Mail-in,CHASE OLIVER(LIB),****
Horsham 4-4,Mail-in,JILL STEIN (GRE),****
Horsham 4-4,Mail-in,Carol AshwerQualified Write In,****
Horsham 4-4,Mail-in,Shiva AyyaduraiQualified Write In,****
Horsham 4-4,Mail-in,Doug BellQualified Write In,****
Horsham 4-4,Mail-in,Jay J. BowmanQualified Write In,****
Horsham 4-4,Provisional,CHASE OLIVER(LIB),****
Horsham 4-4,Provisional,JILL STEIN (GRE),****
Horsham 4-4,Provisional,Carol AshwerQualified Write In,****
Horsham 4-4,Provisional,Shiva AyyaduraiQualified Write In,****
Horsham 4-4,Provisional,Doug BellQualified Write In,****
Horsham 4-4,Provisional,Jay J. BowmanQualified Write In,****
Horsham 4-4,Total,CHASE OLIVER(LIB),4
Horsham 4-4,Total,JILL STEIN (GRE),4
Horsham 4-4,Total,Carol AshwerQualified Write In,0
Horsham 4-4,Total,Shiva AyyaduraiQualified Write In,0
Horsham 4-4,Total,Doug BellQualified Write In,0
Horsham 4-4,Total,Jay J. BowmanQualified Write In,0
Limerick 1,Election Day,CHASE OLIVER(LIB),11
Limerick 1,Election Day,JILL STEIN (GRE),10
Limerick 1,Election Day,Carol AshwerQualified Write In,0
Limerick 1,Election Day,Shiva AyyaduraiQualified Write In,0
Limerick 1,Election Day,Doug BellQualified Write In,0
Limerick 1,Election Day,Jay J. BowmanQualified Write In,0
Limerick 1,Mail-in,CHASE OLIVER(LIB),3
Limerick 1,Mail-in,JILL STEIN (GRE),6
Limerick 1,Mail-in,Carol AshwerQualified Write In,0
Limerick 1,Mail-in,Shiva AyyaduraiQualified Write In,0
Limerick 1,Mail-in,Doug BellQualified Write In,0
Limerick 1,Mail-in,Jay J. BowmanQualified Write In,0
Limerick 1,Provisional,CHASE OLIVER(LIB),0
Limerick 1,Provisional,JILL STEIN (GRE),0
Limerick 1,Provisional,Carol AshwerQualified Write In,0
Limerick 1,Provisional,Shiva AyyaduraiQualified Write In,0
Limerick 1,Provisional,Doug BellQualified Write In,0
Limerick 1,Provisional,Jay J. BowmanQualified Write In,0
Limerick 1,Total,CHASE OLIVER(LIB),14
Limerick 1,Total,JILL STEIN (GRE),16
Limerick 1,Total,Carol AshwerQualified Write In,0
Limerick 1,Total,Shiva AyyaduraiQualified Write In,0
Limerick 1,Total,Doug BellQualified Write In,0
Limerick 1,Total,Jay J. BowmanQualified Write In,0
Limerick 2,Election Day,CHASE OLIVER(LIB),3
Limerick 2,Election Day,JILL STEIN (GRE),10
Limerick 2,Election Day,Carol AshwerQualified Write In,0
Limerick 2,Election Day,Shiva AyyaduraiQualified Write In,0
Limerick 2,Election Day,Doug BellQualified Write In,0
Limerick 2,Election Day,Jay J. BowmanQualified Write In,0
Limerick 2,Mail-in,CHASE OLIVER(LIB),1
Limerick 2,Mail-in,JILL STEIN (GRE),8
Limerick 2,Mail-in,Carol AshwerQualified Write In,0
Limerick 2,Mail-in,Shiva AyyaduraiQualified Write In,0
Limerick 2,Mail-in,Doug BellQualified Write In,0
Limerick 2,Mail-in,Jay J. BowmanQualified Write In,0
Limerick 2,Provisional,CHASE OLIVER(LIB),0
Limerick 2,Provisional,JILL STEIN (GRE),0
Limerick 2,Provisional,Carol AshwerQualified Write In,0
Limerick 2,Provisional,Shiva AyyaduraiQualified Write In,0
Limerick 2,Provisional,Doug BellQualified Write In,0
Limerick 2,Provisional,Jay J. BowmanQualified Write In,0
Limerick 2,Total,CHASE OLIVER(LIB),4
Limerick 2,Total,JILL STEIN (GRE),18
Limerick 2,Total,Carol AshwerQualified Write In,0
Limerick 2,Total,Shiva AyyaduraiQualified Write In,0
Limerick 2,Total,Doug BellQualified Write In,0
Limerick 2,Total,Jay J. BowmanQualified Write In,0
