precinct,method,candidate,votes
Lower Providence 3-1,Election Day,CHASE OLIVER(LIB),6
Lower Providence 3-1,Election Day,JILL STEIN (GRE),11
Lower Providence 3-1,Election Day,Carol AshwerQualified Write In,0
Lower Providence 3-1,Election Day,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-1,Election Day,Doug BellQualified Write In,0
Lower Providence 3-1,Election Day,Jay J. BowmanQualified Write In,0
Lower Providence 3-1,Mail-in,CHASE OLIVER(LIB),0
Lower Providence 3-1,Mail-in,JILL STEIN (GRE),2
Lower Providence 3-1,Mail-in,Carol AshwerQualified Write In,0
Lower Providence 3-1,Mail-in,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-1,Mail-in,Doug BellQualified Write In,0
Lower Providence 3-1,Mail-in,Jay J. BowmanQualified Write In,0
Lower Providence 3-1,Provisional,CHASE OLIVER(LIB),0
Lower Providence 3-1,Provisional,JILL STEIN (GRE),0
Lower Providence 3-1,Provisional,Carol AshwerQualified Write In,0
Lower Providence 3-1,Provisional,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-1,Provisional,Doug BellQualified Write In,0
Lower Providence 3-1,Provisional,Jay J. BowmanQualified Write In,0
Lower Providence 3-1,Total,CHASE OLIVER(LIB),6
Lower Providence 3-1,Total,JILL STEIN (GRE),13
Lower Providence 3-1,Total,Carol AshwerQualified Write In,0
Lower Providence 3-1,Total,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-1,Total,Doug BellQualified Write In,0
Lower Providence 3-1,Total,Jay J. BowmanQualified Write In,0
Lower Providence 3-2,Election Day,CHASE OLIVER(LIB),****
Lower Providence 3-2,Election Day,JILL STEIN (GRE),****
Lower Providence 3-2,Election Day,Carol AshwerQualified Write In,****
Lower Providence 3-2,Election Day,Shiva AyyaduraiQualified Write In,****
Lower Providence 3-2,Election Day,Doug BellQualified Write In,****
Lower Providence 3-2,Election Day,Jay J. BowmanQualified Write In,****
Lower Providence 3-2,Mail-in,CHASE OLIVER(LIB),****
Lower Providence 3-2,Mail-in,JILL STEIN (GRE),****
Lower Providence 3-2,Mail-in,Carol AshwerQualified Write In,****
Lower Providence 3-2,Mail-in,Shiva AyyaduraiQualified Write In,****
Lower Providence 3-2,Mail-in,Doug BellQualified Write In,****
Lower Providence 3-2,Mail-in,Jay J. BowmanQualified Write In,****
Lower Providence 3-2,Provisional,CHASE OLIVER(LIB),****
Lower Providence 3-2,Provisional,JILL STEIN (GRE),****
Lower Providence 3-2,Provisional,Carol AshwerQualified Write In,****
Lower Providence 3-2,Provisional,Shiva AyyaduraiQualified Write In,****
Lower Providence 3-2,Provisional,Doug BellQualified Write In,****
Lower Providence 3-2,Provisional,Jay J. BowmanQualified Write In,****
Lower Providence 3-2,Total,CHASE OLIVER(LIB),2
Lower Providence 3-2,Total,JILL STEIN (GRE),1
Lower Providence 3-2,Total,Carol AshwerQualified Write In,0
Lower Providence 3-2,Total,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-2,Total,Doug BellQualified Write In,0
Lower Providence 3-2,Total,Jay J. BowmanQualified Write In,0
Lower Providence 3-3,Election Day,CHASE OLIVER(LIB),5
Lower Providence 3-3,Election Day,JILL STEIN (GRE),21
Lower Providence 3-3,Election Day,Carol AshwerQualified Write In,0
Lower Providence 3-3,Election Day,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-3,Election Day,Doug BellQualified Write In,0
Lower Providence 3-3,Election Day,Jay J. BowmanQualified Write In,0
Lower Providence 3-3,Mail-in,CHASE OLIVER(LIB),4
Lower Providence 3-3,Mail-in,JILL STEIN (GRE),4
Lower Providence 3-3,Mail-in,Carol AshwerQualified Write In,0
Lower Providence 3-3,Mail-in,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-3,Mail-in,Doug BellQualified Write In,0
Lower Providence 3-3,Mail-in,Jay J. BowmanQualified Write In,0
Lower Providence 3-3,Provisional,CHASE OLIVER(LIB),0
Lower Providence 3-3,Provisional,JILL STEIN (GRE),0
Lower Providence 3-3,Provisional,Carol AshwerQualified Write In,0
Lower Providence 3-3,Provisional,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-3,Provisional,Doug BellQualified Write In,0
Lower Providence 3-3,Provisional,Jay J. BowmanQualified Write In,0
Lower Providence 3-3,Total,CHASE OLIVER(LIB),9
Lower Providence 3-3,Total,JILL STEIN (GRE),25
Lower Providence 3-3,Total,Carol AshwerQualified Write In,0
Lower Providence 3-3,Total,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-3,Total,Doug BellQualified Write In,0
Lower Providence 3-3,Total,Jay J. BowmanQualified Write In,0
Lower Providence 3-4,Election Day,CHASE OLIVER(LIB),4
Lower Providence 3-4,Election Day,JILL STEIN (GRE),1
Lower Providence 3-4,Election Day,Carol AshwerQualified Write In,0
Lower Providence 3-4,Election Day,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-4,Election Day,Doug BellQualified Write In,0
Lower Providence 3-4,Election Day,Jay J. BowmanQualified Write In,0
Lower Providence 3-4,Mail-in,CHASE OLIVER(LIB),2
Lower Providence 3-4,Mail-in,JILL STEIN (GRE),4
Lower Providence 3-4,Mail-in,Carol AshwerQualified Write In,0
Lower Providence 3-4,Mail-in,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-4,Mail-in,Doug BellQualified Write In,0
Lower Providence 3-4,Mail-in,Jay J. BowmanQualified Write In,0
Lower Providence 3-4,Provisional,CHASE OLIVER(LIB),0
Lower Providence 3-4,Provisional,JILL STEIN (GRE),0
Lower Providence 3-4,Provisional,Carol AshwerQualified Write In,0
Lower Providence 3-4,Provisional,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-4,Provisional,Doug BellQualified Write In,0
Lower Providence 3-4,Provisional,Jay J. BowmanQualified Write In,0
Lower Providence 3-4,Total,CHASE OLIVER(LIB),6
Lower Providence 3-4,Total,JILL STEIN (GRE),5
Lower Providence 3-4,Total,Carol AshwerQualified Write In,0
Lower Providence 3-4,Total,Shiva AyyaduraiQualified Write In,0
Lower Providence 3-4,Total,Doug BellQualified Write In,0
Lower Providence 3-4,Total,Jay J. BowmanQualified Write In,0
Salford,Election Day,CHASE OLIVER(LIB),7
Salford,Election Day,JILL STEIN (GRE),6
Salford,Election Day,Carol AshwerQualified Write In,0
Salford,Election Day,Shiva AyyaduraiQualified Write In,0
Salford,Election Day,Doug BellQualified Write In,0
Salford,Election Day,Jay J. BowmanQualified Write In,0
Salford,Mail-in,CHASE OLIVER(LIB),5
Salford,Mail-in,JILL STEIN (GRE),2
Salford,Mail-in,Carol AshwerQualified Write In,0
Salford,Mail-in,Shiva AyyaduraiQualified Write In,0
Salford,Mail-in,Doug BellQualified Write In,0
Salford,Mail-in,Jay J. BowmanQualified Write In,0
Salford,Provisional,CHASE OLIVER(LIB),0
Salford,Provisional,JILL STEIN (GRE),0
Salford,Provisional,Carol AshwerQualified Write In,0
Salford,Provisional,Shiva AyyaduraiQualified Write In,0
Salford,Provisional,Doug BellQualified Write In,0
Salford,Provisional,Jay J. BowmanQualified Write In,0
Salford,Total,CHASE OLIVER(LIB),12
Salford,Total,JILL STEIN (GRE),8
Salford,Total,Carol AshwerQualified Write In,0
Salford,Total,Shiva AyyaduraiQualified Write In,0
Salford,Total,Doug BellQualified Write In,0
Salford,Total,Jay J. BowmanQualified Write In,0
Marlborough,Election Day,CHASE OLIVER(LIB),8
Marlborough,Election Day,JILL STEIN (GRE),4
Marlborough,Election Day,Carol AshwerQualified Write In,0
Marlborough,Election Day,Shiva AyyaduraiQualified Write In,0
Marlborough,Election Day,Doug BellQualified Write In,0
Marlborough,Election Day,Jay J. BowmanQualified Write In,0
Marlborough,Mail-in,CHASE OLIVER(LIB),3
Marlborough,Mail-in,JILL STEIN (GRE),1
Marlborough,Mail-in,Carol AshwerQualified Write In,0
Marlborough,Mail-in,Shiva AyyaduraiQualified Write In,0
Marlborough,Mail-in,Doug BellQualified Write In,0
Marlborough,Mail-in,Jay J. BowmanQualified Write In,0
Marlborough,Provisional,CHASE OLIVER(LIB),0
Marlborough,Provisional,JILL STEIN (GRE),1
Marlborough,Provisional,Carol AshwerQualified Write In,0
Marlborough,Provisional,Shiva AyyaduraiQualified Write In,0
Marlborough,Provisional,Doug BellQualified Write In,0
Marlborough,Provisional,Jay J. BowmanQualified Write In,0
Marlborough,Total,CHASE OLIVER(LIB),11
Marlborough,Total,JILL STEIN (GRE),6
Marlborough,Total,Carol AshwerQualified Write In,0
Marlborough,Total,Shiva AyyaduraiQualified Write In,0
Marlborough,Total,Doug BellQualified Write In,0
Marlborough,Total,Jay J. BowmanQualified Write In,0
