precinct,method,candidate,votes
Horsham 1-3,Election Day,CHASE OLIVER(LIB),****
Horsham 1-3,Election Day,JILL STEIN (GRE),****
Horsham 1-3,Election Day,Carol AshwerQualified Write In,****
Horsham 1-3,Election Day,Shiva AyyaduraiQualified Write In,****
Horsham 1-3,Election Day,Doug BellQualified Write In,****
Horsham 1-3,Election Day,Jay J. BowmanQualified Write In,****
Horsham 1-3,Mail-in,CHASE OLIVER(LIB),****
Horsham 1-3,Mail-in,JILL STEIN (GRE),****
Horsham 1-3,Mail-in,Carol AshwerQualified Write In,****
Horsham 1-3,Mail-in,Shiva AyyaduraiQualified Write In,****
Horsham 1-3,Mail-in,Doug BellQualified Write In,****
Horsham 1-3,Mail-in,Jay J. BowmanQualified Write In,****
Horsham 1-3,Provisional,CHASE OLIVER(LIB),****
Horsham 1-3,Provisional,JILL STEIN (GRE),****
Horsham 1-3,Provisional,Carol AshwerQualified Write In,****
Horsham 1-3,Provisional,Shiva AyyaduraiQualified Write In,****
Horsham 1-3,Provisional,Doug BellQualified Write In,****
Horsham 1-3,Provisional,Jay J. BowmanQualified Write In,****
Horsham 1-3,Total,CHASE OLIVER(LIB),4
Horsham 1-3,Total,JILL STEIN (GRE),4
Horsham 1-3,Total,Carol AshwerQualified Write In,0
Horsham 1-3,Total,Shiva AyyaduraiQualified Write In,0
Horsham 1-3,Total,Doug BellQualified Write In,0
Horsham 1-3,Total,Jay J. BowmanQualified Write In,0
Horsham 1-4,Election Day,CHASE OLIVER(LIB),****
Horsham 1-4,Election Day,JILL STEIN (GRE),****
Horsham 1-4,Election Day,Carol AshwerQualified Write In,****
Horsham 1-4,Election Day,Shiva AyyaduraiQualified Write In,****
Horsham 1-4,Election Day,Doug BellQualified Write In,****
Horsham 1-4,Election Day,Jay J. BowmanQualified Write In,****
Horsham 1-4,Mail-in,CHASE OLIVER(LIB),****
Horsham 1-4,Mail-in,JILL STEIN (GRE),****
Horsham 1-4,Mail-in,Carol AshwerQualified Write In,****
Horsham 1-4,Mail-in,Shiva AyyaduraiQualified Write In,****
Horsham 1-4,Mail-in,Doug BellQualified Write In,****
Horsham 1-4,Mail-in,Jay J. BowmanQualified Write In,****
Horsham 1-4,Provisional,CHASE OLIVER(LIB),****
Horsham 1-4,Provisional,JILL STEIN (GRE),****
Horsham 1-4,Provisional,Carol AshwerQualified Write In,****
Horsham 1-4,Provisional,Shiva AyyaduraiQualified Write In,****
Horsham 1-4,Provisional,Doug BellQualified Write In,****
Horsham 1-4,Provisional,Jay J. BowmanQualified Write In,****
Horsham 1-4,Total,CHASE OLIVER(LIB),6
Horsham 1-4,Total,JILL STEIN (GRE),3
Horsham 1-4,Total,Carol AshwerQualified Write In,0
Horsham 1-4,Total,Shiva AyyaduraiQualified Write In,0
Horsham 1-4,Total,Doug BellQualified Write In,0
Horsham 1-4,Total,Jay J. BowmanQualified Write In,0
Horsham 1-5,Election Day,CHASE OLIVER(LIB),5
Horsham 1-5,Election Day,JILL STEIN (GRE),4
Horsham 1-5,Election Day,Carol AshwerQualified Write In,0
Horsham 1-5,Election Day,Shiva AyyaduraiQualified Write In,0
Horsham 1-5,Election Day,Doug BellQualified Write In,0
Horsham 1-5,Election Day,Jay J. BowmanQualified Write In,0
Horsham 1-5,Mail-in,CHASE OLIVER(LIB),2
Horsham 1-5,Mail-in,JILL STEIN (GRE),1
Horsham 1-5,Mail-in,Carol AshwerQualified Write In,0
Horsham 1-5,Mail-in,Shiva AyyaduraiQualified Write In,0
Horsham 1-5,Mail-in,Doug BellQualified Write In,0
Horsham 1-5,Mail-in,Jay J. BowmanQualified Write In,0
Horsham 1-5,Provisional,CHASE OLIVER(LIB),0
Horsham 1-5,Provisional,JILL STEIN (GRE),0
Horsham 1-5,Provisional,Carol AshwerQualified Write In,0
Horsham 1-5,Provisional,Shiva AyyaduraiQualified Write In,0
Horsham 1-5,Provisional,Doug BellQualified Write In,0
Horsham 1-5,Provisional,Jay J. BowmanQualified Write In,0
Horsham 1-5,Total,CHASE OLIVER(LIB),7
Horsham 1-5,Total,JILL STEIN (GRE),5
Horsham 1-5,Total,Carol AshwerQualified Write In,0
Horsham 1-5,Total,Shiva AyyaduraiQualified Write In,0
Horsham 1-5,Total,Doug BellQualified Write In,0
Horsham 1-5,Total,Jay J. BowmanQualified Write In,0
Horsham 2-1,Election Day,CHASE OLIVER(LIB),11
Horsham 2-1,Election Day,JILL STEIN (GRE),5
Horsham 2-1,Election Day,Carol AshwerQualified Write In,0
Horsham 2-1,Election Day,Shiva AyyaduraiQualified Write In,0
Horsham 2-1,Election Day,Doug BellQualified Write In,0
Horsham 2-1,Election Day,Jay J. BowmanQualified Write In,0
Horsham 2-1,Mail-in,CHASE OLIVER(LIB),3
Horsham 2-1,Mail-in,JILL STEIN (GRE),0
Horsham 2-1,Mail-in,Carol AshwerQualified Write In,0
Horsham 2-1,Mail-in,Shiva AyyaduraiQualified Write In,0
Horsham 2-1,Mail-in,Doug BellQualified Write In,0
Horsham 2-1,Mail-in,Jay J. BowmanQualified Write In,0
Horsham 2-1,Provisional,CHASE OLIVER(LIB),0
Horsham 2-1,Provisional,JILL STEIN (GRE),0
Horsham 2-1,Provisional,Carol AshwerQualified Write In,0
Horsham 2-1,Provisional,Shiva AyyaduraiQualified Write In,0
Horsham 2-1,Provisional,Doug BellQualified Write In,0
Horsham 2-1,Provisional,Jay J. BowmanQualified Write In,0
Horsham 2-1,Total,CHASE OLIVER(LIB),14
Horsham 2-1,Total,JILL STEIN (GRE),5
Horsham 2-1,Total,Carol AshwerQualified Write In,0
Horsham 2-1,Total,Shiva AyyaduraiQualified Write In,0
Horsham 2-1,Total,Doug BellQualified Write In,0
Horsham 2-1,Total,Jay J. BowmanQualified Write In,0
Horsham 2-2,Election Day,CHASE OLIVER(LIB),6
Horsham 2-2,Election Day,JILL STEIN (GRE),4
Horsham 2-2,Election Day,Carol AshwerQualified Write In,0
Horsham 2-2,Election Day,Shiva AyyaduraiQualified Write In,0
Horsham 2-2,Election Day,Doug BellQualified Write In,0
